randmat_128_0_03.mtx-P8	8	128	632	0.038574	14	0.004119	0.004458	0.000065	0.008642	0.000008	0.001587	0.002863
randmat_128_0_03.mtx-P16	16	128	632	0.038574	14	0.005131	0.006548	0.000096	0.011775	0.000010	0.002486	0.004052
randmat_128_0_04.mtx-P1	1	128	792	0.048340	15	0.002239	0.001042	0.000060	0.003341	0.000018	0.000585	0.000438
randmat_128_0_04.mtx-P2	2	128	792	0.048340	15	0.002711	0.002577	0.000038	0.005326	0.000013	0.001153	0.001410
randmat_128_0_04.mtx-P4	4	128	792	0.048340	15	0.003036	0.003357	0.000049	0.006442	0.000008	0.001207	0.002142
randmat_128_0_04.mtx-P8	8	128	792	0.048340	15	0.004076	0.004782	0.000071	0.008929	0.000010	0.001812	0.002960
randmat_128_0_05.mtx-P1	1	128	942	0.057495	15	0.002374	0.001129	0.000013	0.003516	0.000015	0.000614	0.000499
randmat_128_0_05.mtx-P2	2	128	942	0.057495	15	0.002849	0.002514	0.000030	0.005393	0.000011	0.000997	0.001506
randmat_128_0_05.mtx-P4	4	128	942	0.057495	15	0.003325	0.003369	0.000043	0.006737	0.000005	0.001464	0.001900
randmat_128_0_05.mtx-P8	8	128	942	0.057495	15	0.004241	0.004752	0.000069	0.009062	0.000010	0.001797	0.002945
randmat_128_0_05.mtx-P16	16	128	942	0.057495	15	0.005411	0.006913	0.000095	0.012419	0.000012	0.002500	0.004401
randmat_128_0_1.mtx-P1	1	128	1724	0.105225	13	0.003016	0.000940	0.000012	0.003968	0.000015	0.000603	0.000322
randmat_128_0_1.mtx-P2	2	128	1724	0.105225	13	0.003566	0.002101	0.000051	0.005718	0.000022	0.000919	0.001160
randmat_128_0_1.mtx-P4	4	128	1724	0.105225	13	0.003673	0.002981	0.000042	0.006696	0.000015	0.001035	0.001931
randmat_128_0_1.mtx-P8	8	128	1724	0.105225	13	0.004614	0.004214	0.000132	0.008960	0.000008	0.001584	0.002622
randmat_128_0_1.mtx-P16	16	128	1724	0.105225	13	0.006088	0.006143	0.000099	0.012330	0.000008	0.002311	0.003824
randmat_128_0_1.mtx-P32	32	128	1724	0.105225	13	0.066355	0.035148	0.000546	0.102049	0.000009	0.013671	0.021468
randmat_128_0_2.mtx-P1	1	128	3394	0.207153	12	0.004519	0.000739	0.000012	0.005270	0.000019	0.000413	0.000307
randmat_128_0_2.mtx-P2	2	128	3394	0.207153	12	0.004668	0.001906	0.000037	0.006611	0.000007	0.000861	0.001038
randmat_128_0_2.mtx-P4	4	128	3394	0.207153	12	0.004879	0.002604	0.000042	0.007525	0.000005	0.000921	0.001678
randmat_128_0_2.mtx-P8	8	128	3394	0.207153	12	0.005498	0.004151	0.000068	0.009717	0.000011	0.001662	0.002478
randmat_128_0_2.mtx-P16	16	128	3394	0.207153	12	0.007279	0.005360	0.000096	0.012735	0.000011	0.002003	0.003345
randmat_128_0_2.mtx-P32	32	128	3394	0.207153	12	0.064988	0.032752	0.000547	0.098287	0.000004	0.012805	0.019943
randmat_256_0_01.mtx-P1	1	256	904	0.013794	15	0.002254	0.001565	0.000038	0.003857	0.000023	0.001008	0.000534
randmat_256_0_01.mtx-P2	2	256	904	0.013794	16	0.002988	0.002740	0.000035	0.005763	0.000013	0.001081	0.001646
randmat_256_0_01.mtx-P4	4	256	904	0.013794	15	0.003192	0.003297	0.000045	0.006534	0.000023	0.001302	0.001972
randmat_256_0_01.mtx-P8	8	256	904	0.013794	15	0.004277	0.004791	0.000078	0.009146	0.000005	0.001714	0.003073
randmat_256_0_01.mtx-P16	16	256	904	0.013794	15	0.005587	0.006950	0.000098	0.012635	0.000007	0.002597	0.004346
randmat_256_0_01.mtx-P32	32	256	904	0.013794	15	0.064794	0.040146	0.000613	0.105553	0.000005	0.015351	0.024790
randmat_256_0_02.mtx-P1	1	256	1554	0.023712	15	0.002967	0.001224	0.000017	0.004208	0.000032	0.000772	0.000420
randmat_256_0_02.mtx-P2	2	256	1554	0.023712	15	0.003366	0.002554	0.000036	0.005956	0.000017	0.001148	0.001389
randmat_256_0_02.mtx-P4	4	256	1554	0.023712	15	0.003841	0.003185	0.000045	0.007071	0.000012	0.001219	0.001955
randmat_256_0_02.mtx-P8	8	256	1554	0.023712	15	0.004535	0.004976	0.000069	0.009580	0.000012	0.001836	0.003128
randmat_256_0_02.mtx-P16	16	256	1554	0.023712	15	0.006037	0.006886	0.000097	0.013020	0.000009	0.002439	0.004437
randmat_256_0_02.mtx-P32	32	256	1554	0.023712	15	0.067979	0.038627	0.000619	0.107225	0.000006	0.013703	0.024918
randmat_256_0_02.mtx-P64	64	256	1554	0.023712	15	0.106830	0.053924	0.000743	0.161497	0.000011	0.020127	0.033786
randmat_256_0_03.mtx-P1	1	256	2218	0.033844	13	0.003674	0.000880	0.000037	0.004591	0.000015	0.000546	0.000319
randmat_256_0_03.mtx-P2	2	256	2218	0.033844	13	0.004053	0.002272	0.000036	0.006361	0.000014	0.000984	0.001274
randmat_256_0_03.mtx-P4	4	256	2218	0.033844	13	0.004202	0.003012	0.000046	0.007260	0.000021	0.001301	0.001690
randmat_256_0_03.mtx-P8	8	256	2218	0.033844	13	0.004869	0.004350	0.000069	0.009288	0.000005	0.001605	0.002739
randmat_256_0_03.mtx-P16	16	256	2218	0.033844	13	0.006662	0.005934	0.000098	0.012694	0.000011	0.002252	0.003671
randmat_256_0_03.mtx-P32	32	256	2218	0.033844	13	0.064986	0.036107	0.000582	0.101675	0.000009	0.014697	0.021401
randmat_256_0_04.mtx-P1	1	256	2864	0.043701	12	0.004694	0.000838	0.000017	0.005549	0.000010	0.000509	0.000319
randmat_256_0_04.mtx-P2	2	256	2864	0.043701	12	0.004491	0.001957	0.000034	0.006482	0.000042	0.000873	0.001041
randmat_256_0_04.mtx-P4	4	256	2864	0.043701	12	0.004699	0.002567	0.000045	0.007311	0.000009	0.001057	0.001501
randmat_256_0_04.mtx-P8	8	256	2864	0.043701	12	0.005374	0.004218	0.000075	0.009667	0.000019	0.001576	0.002623
randmat_256_0_04.mtx-P16	16	256	2864	0.043701	12	0.007062	0.005560	0.000105	0.012727	0.000012	0.002122	0.003426
randmat_256_0_04.mtx-P32	32	256	2864	0.043701	12	1.101417	0.033830	0.000614	1.135861	0.000005	0.013905	0.019920
randmat_256_0_04.mtx-P64	64	256	2864	0.043701	12	0.110301	0.044352	0.000742	0.155395	0.000008	0.016536	0.027808
randmat_256_0_05.mtx-P1	1	256	3510	0.053558	12	0.004648	0.000877	0.000020	0.005545	0.000013	0.000589	0.000275
randmat_256_0_05.mtx-P2	2	256	3510	0.053558	12	0.004960	0.002031	0.000034	0.007025	0.000018	0.000967	0.001046
randmat_256_0_05.mtx-P4	4	256	3510	0.053558	12	0.005082	0.002833	0.000045	0.007960	0.000010	0.001212	0.001611
randmat_256_0_05.mtx-P8	8	256	3510	0.053558	12	0.005748	0.004215	0.000070	0.010033	0.000005	0.001632	0.002578
randmat_256_0_05.mtx-P16	16	256	3510	0.053558	12	0.007396	0.005582	0.000114	0.013092	0.000009	0.002096	0.003477
randmat_256_0_05.mtx-P32	32	256	3510	0.053558	12	0.067341	0.032924	0.000587	0.100852	0.000006	0.013013	0.019905
randmat_256_0_1.mtx-P1	1	256	6720	0.102539	11	0.006989	0.000957	0.000021	0.007967	0.000011	0.000658	0.000288
randmat_256_0_1.mtx-P2	2	256	6720	0.102539	11	0.007405	0.002017	0.000036	0.009458	0.000013	0.000999	0.001005
randmat_256_0_1.mtx-P4	4	256	6720	0.102539	11	0.006990	0.002586	0.000044	0.009620	0.000007	0.001034	0.001545
randmat_256_0_1.mtx-P8	8	256	6720	0.102539	11	0.007784	0.003629	0.000074	0.011487	0.000010	0.001309	0.002311
randmat_256_0_1.mtx-P16	16	256	6720	0.102539	11	0.009271	0.004923	0.000104	0.014298	0.000007	0.001849	0.003066
randmat_256_0_1.mtx-P32	32	256	6720	0.102539	11	0.175098	0.030542	0.000618	0.206258	0.000006	0.012197	0.018339
randmat_256_0_1.mtx-P64	64	256	6720	0.102539	11	0.112853	0.040566	0.000738	0.154157	0.000005	0.015491	0.025070
randmat_256_0_2.mtx-P1	1	256	13250	0.202179	10	0.011212	0.000814	0.000017	0.012043	0.000009	0.000583	0.000223
randmat_256_0_2.mtx-P2	2	256	13250	0.202179	10	0.011315	0.001671	0.000037	0.013023	0.000012	0.000880	0.000779
randmat_256_0_2.mtx-P4	4	256	13250	0.202179	10	0.011370	0.002030	0.000045	0.013445	0.000006	0.000856	0.001168
randmat_256_0_2.mtx-P8	8	256	13250	0.202179	10	0.011522	0.003091	0.000067	0.014680	0.000003	0.001212	0.001876
randmat_256_0_2.mtx-P16	16	256	13250	0.202179	10	0.013075	0.004574	0.000099	0.017748	0.000003	0.001738	0.002833
randmat_256_0_2.mtx-P32	32	256	13250	0.202179	10	0.175921	0.026254	0.000597	0.202772	0.000009	0.009537	0.016707
randmat_256_0_2.mtx-P64	64	256	13250	0.202179	10	0.770828	0.036691	0.000733	0.808252	0.000005	0.014182	0.022504
randmat_512_0_01.mtx-P1	1	512	3064	0.011688	14	0.004591	0.001449	0.000023	0.006063	0.000031	0.001013	0.000405
randmat_512_0_01.mtx-P2	2	512	3064	0.011688	14	0.004799	0.002468	0.000040	0.007307	0.000023	0.001230	0.001215
randmat_512_0_01.mtx-P4	4	512	3064	0.011688	14	0.004886	0.003248	0.000097	0.008231	0.000015	0.001237	0.001997
randmat_512_0_01.mtx-P8	8	512	3064	0.011688	14	0.005581	0.004879	0.000082	0.010542	0.000012	0.001833	0.003034
randmat_512_0_01.mtx-P16	16	512	3064	0.011688	14	0.007337	0.006442	0.000125	0.013904	0.000009	0.002453	0.003981
randmat_512_0_01.mtx-P32	32	512	3064	0.011688	14	0.066965	0.033319	0.000442	0.100726	0.000007	0.009957	0.023355
randmat_512_0_01.mtx-P64	64	512	3064	0.011688	14	0.108735	0.049997	0.000842	0.159574	0.000010	0.017657	0.032329
randmat_512_0_02.mtx-P1	1	512	5580	0.021286	13	0.006327	0.001423	0.000030	0.007780	0.000024	0.001068	0.000331
randmat_512_0_02.mtx-P2	2	512	5580	0.021286	13	0.006861	0.002569	0.000042	0.009472	0.000017	0.001456	0.001096
randmat_512_0_02.mtx-P4	4	512	5580	0.021286	13	0.006541	0.003352	0.000048	0.009941	0.000014	0.001427	0.001911
randmat_512_0_02.mtx-P8	8	512	5580	0.021286	13	0.007137	0.004562	0.000070	0.011769	0.000006	0.001983	0.002573
randmat_512_0_02.mtx-P16	16	512	5580	0.021286	13	0.008802	0.006108	0.000104	0.015014	0.000007	0.002336	0.003765
randmat_512_0_02.mtx-P32	32	512	5580	0.021286	13	0.170392	0.032577	0.000446	0.203415	0.000014	0.010669	0.021894
randmat_512_0_02.mtx-P64	64	512	5580	0.021286	13	0.110559	0.048047	0.000828	0.159434	0.000008	0.018461	0.029579
randmat_512_0_03.mtx-P1	1	512	8228	0.031387	12	0.008087	0.001302	0.000024	0.009413	0.000042	0.000926	0.000334
randmat_512_0_03.mtx-P2	2	512	8228	0.031387	12	0.008534	0.002422	0.000041	0.010997	0.000019	0.001441	0.000962
randmat_512_0_03.mtx-P4	4	512	8228	0.031387	12	0.008423	0.002964	0.000050	0.011437	0.000015	0.001359	0.001591
randmat_512_0_03.mtx-P8	8	512	8228	0.031387	12	0.008749	0.004037	0.000073	0.012859	0.000009	0.001676	0.002352
randmat_512_0_03.mtx-P16	16	512	8228	0.031387	12	0.010380	0.005487	0.000106	0.015973	0.000007	0.002176	0.003304
randmat_512_0_03.mtx-P32	32	512	8228	0.031387	12	0.163781	0.030205	0.000448	0.194434	0.000010	0.010090	0.020106
randmat_512_0_03.mtx-P64	64	512	8228	0.031387	12	0.113730	0.044391	0.000789	0.158910	0.000012	0.017129	0.027250
randmat_512_0_04.mtx-P1	1	512	10808	0.041229	11	0.009961	0.001159	0.000023	0.011143	0.000022	0.000859	0.000278
randmat_512_0_04.mtx-P2	2	512	10808	0.041229	11	0.010157	0.002106	0.000040	0.012303	0.000016	0.001212	0.000878
randmat_512_0_04.mtx-P4	4	512	10808	0.041229	11	0.010214	0.002518	0.000050	0.012782	0.000010	0.001187	0.001321
randmat_512_0_04.mtx-P8	8	512	10808	0.041229	11	0.010342	0.003534	0.000072	0.013948	0.000008	0.001463	0.002063
randmat_512_0_04.mtx-P16	16	512	10808	0.041229	11	0.011696	0.005085	0.000104	0.016885	0.000007	0.002024	0.003054
randmat_512_0_04.mtx-P32	32	512	10808	0.041229	11	0.173416	0.026444	0.000455	0.200315	0.000014	0.008010	0.018420
randmat_512_0_04.mtx-P64	64	512	10808	0.041229	11	0.747607	0.039267	0.000846	0.787720	0.000003	0.014048	0.025216
randmat_512_0_05.mtx-P1	1	512	13388	0.051071	11	0.011587	0.001139	0.000023	0.012749	0.000024	0.000875	0.000240
randmat_512_0_05.mtx-P2	2	512	13388	0.051071	11	0.011787	0.002203	0.000046	0.014036	0.000021	0.001314	0.000868
randmat_512_0_05.mtx-P4	4	512	13388	0.051071	11	0.011738	0.002591	0.000051	0.014380	0.000011	0.001273	0.001307
randmat_512_0_05.mtx-P8	8	512	13388	0.051071	11	0.011881	0.003533	0.000072	0.015486	0.000010	0.001415	0.002109
randmat_512_0_05.mtx-P16	16	512	13388	0.051071	11	0.013324	0.005118	0.000101	0.018543	0.000009	0.001975	0.003134
randmat_512_0_05.mtx-P32	32	512	13388	0.051071	11	0.171163	0.027157	0.000435	0.198755	0.000008	0.008300	0.018849
randmat_512_0_05.mtx-P64	64	512	13388	0.051071	11	0.761531	0.039356	0.000794	0.801681	0.000007	0.014154	0.025195
randmat_512_0_1.mtx-P1	1	512	26324	0.100418	10	0.019973	0.001233	0.000022	0.021228	0.000017	0.000992	0.000225
randmat_512_0_1.mtx-P2	2	512	26324	0.100418	10	0.019582	0.002172	0.000051	0.021805	0.000023	0.001338	0.000811
randmat_512_0_1.mtx-P4	4	512	26324	0.100418	10	0.019115	0.002404	0.000049	0.021568	0.000008	0.001177	0.001219
randmat_512_0_1.mtx-P8	8	512	26324	0.100418	10	0.019796	0.003227	0.000072	0.023095	0.000007	0.001309	0.001911
randmat_512_0_1.mtx-P16	16	512	26324	0.100418	10	0.020511	0.004782	0.000103	0.025396	0.000005	0.001919	0.002857
randmat_512_0_1.mtx-P32	32	512	26324	0.100418	10	0.179587	0.024028	0.000457	0.204072	0.000007	0.007279	0.016742
randmat_512_0_1.mtx-P64	64	512	26324	0.100418	10	0.798207	0.036063	0.000799	0.835069	0.000012	0.013141	0.022910
randmat_512_0_2.mtx-P1	1	512	52146	0.198921	9	0.037077	0.001452	0.000023	0.038552	0.000017	0.001225	0.000210
randmat_512_0_2.mtx-P2	2	512	52146	0.198921	9	0.035550	0.002042	0.000040	0.037632	0.000015	0.001315	0.000712
randmat_512_0_2.mtx-P4	4	512	52146	0.198921	9	0.033896	0.002278	0.000051	0.036225	0.000007	0.001153	0.001118
randmat_512_0_2.mtx-P8	8	512	52146	0.198921	9	0.034403	0.003061	0.000074	0.037538	0.000006	0.001285	0.001770
randmat_512_0_2.mtx-P16	16	512	52146	0.198921	9	0.036583	0.004232	0.000101	0.040916	0.000010	0.001704	0.002519
randmat_512_0_2.mtx-P32	32	512	52146	0.198921	9	0.191068	0.021566	0.000452	0.213086	0.000006	0.006485	0.015075
randmat_512_0_2.mtx-P64	64	512	52146	0.198921	9	6.749290	0.031120	0.000623	6.781033	0.000006	0.010444	0.020670
randmat_1024_0_01.mtx-P1	1	1024	11490	0.010958	12	0.010732	0.001980	0.000042	0.012754	0.000040	0.001631	0.000309
randmat_1024_0_01.mtx-P2	2	1024	11490	0.010958	12	0.010903	0.002881	0.000054	0.013838	0.000028	0.001828	0.001025
randmat_1024_0_01.mtx-P4	4	1024	11490	0.010958	12	0.010847	0.002979	0.000060	0.013886	0.000019	0.001570	0.001389
randmat_1024_0_01.mtx-P8	8	1024	11490	0.010958	12	0.010948	0.004150	0.000080	0.015178	0.000012	0.001794	0.002344
randmat_1024_0_01.mtx-P16	16	1024	11490	0.010958	12	0.012417	0.005770	0.000123	0.018310	0.000007	0.002321	0.003443
randmat_1024_0_01.mtx-P32	32	1024	11490	0.010958	12	0.178680	0.028827	0.000458	0.207965	0.000015	0.008800	0.020012
randmat_1024_0_01.mtx-P64	64	1024	11490	0.010958	12	0.781495	0.040030	0.000634	0.822159	0.000008	0.012569	0.027452
randmat_1024_0_02.mtx-P1	1	1024	21800	0.020790	11	0.017400	0.001923	0.000042	0.019365	0.000040	0.001611	0.000272
randmat_1024_0_02.mtx-P2	2	1024	21800	0.020790	11	0.017400	0.002916	0.000052	0.020368	0.000027	0.002003	0.000886
randmat_1024_0_02.mtx-P4	4	1024	21800	0.020790	11	0.016785	0.003161	0.000062	0.020008	0.000016	0.001790	0.001354
randmat_1024_0_02.mtx-P8	8	1024	21800	0.020790	11	0.017712	0.003946	0.000086	0.021744	0.000012	0.001759	0.002175
randmat_1024_0_02.mtx-P16	16	1024	21800	0.020790	11	0.018126	0.005389	0.000119	0.023634	0.000006	0.002249	0.003134
randmat_1024_0_02.mtx-P32	32	1024	21800	0.020790	11	0.170410	0.026452	0.000455	0.197317	0.000011	0.008160	0.018281
randmat_1024_0_02.mtx-P64	64	1024	21800	0.020790	11	0.805123	0.036956	0.000656	0.842735	0.000005	0.011616	0.025335
randmat_1024_0_03.mtx-P1	1	1024	32294	0.030798	10	0.024216	0.001911	0.000041	0.026168	0.000036	0.001610	0.000265
randmat_1024_0_03.mtx-P2	2	1024	32294	0.030798	10	0.023822	0.002930	0.000088	0.026840	0.000038	0.002077	0.000815
randmat_1024_0_03.mtx-P4	4	1024	32294	0.030798	10	0.022943	0.002908	0.000058	0.025909	0.000016	0.001669	0.001223
randmat_1024_0_03.mtx-P8	8	1024	32294	0.030798	10	0.023485	0.003595	0.000082	0.027162	0.000008	0.001704	0.001883
randmat_1024_0_03.mtx-P16	16	1024	32294	0.030798	10	0.024875	0.004972	0.000115	0.029962	0.000007	0.002173	0.002793
randmat_1024_0_03.mtx-P32	32	1024	32294	0.030798	10	0.182089	0.024279	0.000450	0.206818	0.000008	0.007591	0.016680
randmat_1024_0_03.mtx-P64	64	1024	32294	0.030798	10	0.752959	0.033399	0.000638	0.786996	0.000013	0.010485	0.022901
[55:tcn12] unexpected reject event from 23:tcn11
Assertion failed in file ../../dapl_conn_rc.c at line 941: 0
internal ABORT - process 55
[39:tcn11] unexpected disconnect completion event from [55:tcn12]
Assertion failed in file ../../dapl_conn_rc.c at line 1128: 0
internal ABORT - process 39
[7:tcn10] unexpected disconnect completion event from [39:tcn11]
Assertion failed in file ../../dapl_conn_rc.c at line 1128: 0
internal ABORT - process 7
[47:tcn12] unexpected disconnect completion event from [39:tcn11]
Assertion failed in file ../../dapl_conn_rc.c at line 1128: 0
internal ABORT - process 47
[15:tcn10] unexpected disconnect completion event from [47:tcn12]
Assertion failed in file ../../dapl_conn_rc.c at line 1128: 0
internal ABORT - process 15
srun: error: tcn11: task 39: Exited with exit code 1
srun: Terminating job step 1113837.175
slurmd[tcn10]: *** STEP 1113837.175 KILLED AT 2015-01-08T13:49:31 WITH SIGNAL 9 ***
slurmd[tcn11]: *** STEP 1113837.175 KILLED AT 2015-01-08T13:49:31 WITH SIGNAL 9 ***
slurmd[tcn12]: *** STEP 1113837.175 KILLED AT 2015-01-08T13:49:31 WITH SIGNAL 9 ***
srun: error: tcn12: tasks 47,55: Exited with exit code 1
srun: Job step aborted: Waiting up to 2 seconds for job step to finish.
slurmd[tcn10]: *** STEP 1113837.175 KILLED AT 2015-01-08T13:49:31 WITH SIGNAL 9 ***
slurmd[tcn12]: *** STEP 1113837.175 KILLED AT 2015-01-08T13:49:31 WITH SIGNAL 9 ***
slurmd[tcn11]: *** STEP 1113837.175 KILLED AT 2015-01-08T13:49:31 WITH SIGNAL 9 ***
srun: error: tcn10: tasks 7,15: Exited with exit code 1
srun: error: tcn12: tasks 43-46,48-54,56-63: Killed
srun: error: tcn11: tasks 22-38,40-42: Killed
srun: error: tcn10: tasks 0-6,8-14,16-21: Killed
randmat_1024_0_04.mtx-P2	2	1024	42484	0.040516	10	0.030168	0.003064	0.000063	0.033295	0.000034	0.002173	0.000857
randmat_1024_0_04.mtx-P4	4	1024	42484	0.040516	10	0.029036	0.002995	0.000061	0.032092	0.000009	0.001526	0.001460
randmat_1024_0_04.mtx-P8	8	1024	42484	0.040516	10	0.029306	0.003705	0.000089	0.033100	0.000011	0.001774	0.001920
randmat_1024_0_04.mtx-P16	16	1024	42484	0.040516	10	0.031637	0.005017	0.000110	0.036764	0.000007	0.002134	0.002877
randmat_1024_0_04.mtx-P32	32	1024	42484	0.040516	10	0.178379	0.024376	0.000459	0.203214	0.000007	0.007545	0.016824
randmat_1024_0_04.mtx-P64	64	1024	42484	0.040516	10	0.806345	0.033662	0.000640	0.840647	0.000003	0.010655	0.023004
randmat_1024_0_05.mtx-P1	1	1024	52882	0.050432	10	0.037654	0.002124	0.000038	0.039816	0.000033	0.001839	0.000252
randmat_1024_0_05.mtx-P2	2	1024	52882	0.050432	10	0.036900	0.002928	0.000054	0.039882	0.000019	0.002095	0.000814
randmat_1024_0_05.mtx-P4	4	1024	52882	0.050432	10	0.034845	0.003015	0.000057	0.037917	0.000013	0.001754	0.001248
randmat_1024_0_05.mtx-P8	8	1024	52882	0.050432	10	0.035412	0.003713	0.000083	0.039208	0.000010	0.001755	0.001948
randmat_1024_0_05.mtx-P16	16	1024	52882	0.050432	10	0.037464	0.005071	0.000112	0.042647	0.000009	0.002217	0.002845
randmat_1024_0_05.mtx-P32	32	1024	52882	0.050432	10	0.205764	0.024156	0.000456	0.230376	0.000009	0.007437	0.016711
randmat_1024_0_05.mtx-P64	64	1024	52882	0.050432	10	0.794370	0.033537	0.000630	0.828537	0.000005	0.010693	0.022839
randmat_1024_0_1.mtx-P1	1	1024	105082	0.100214	9	0.070921	0.002525	0.000040	0.073486	0.000027	0.002266	0.000233
randmat_1024_0_1.mtx-P2	2	1024	105082	0.100214	9	0.068411	0.003122	0.000059	0.071592	0.000030	0.002337	0.000755
randmat_1024_0_1.mtx-P4	4	1024	105082	0.100214	9	0.064622	0.002775	0.000061	0.067458	0.000006	0.001563	0.001206
randmat_1024_0_1.mtx-P8	8	1024	105082	0.100214	9	0.063680	0.003408	0.000084	0.067172	0.000011	0.001685	0.001712
randmat_1024_0_1.mtx-P16	16	1024	105082	0.100214	9	0.065887	0.004554	0.000111	0.070552	0.000009	0.001996	0.002549
randmat_1024_0_1.mtx-P32	32	1024	105082	0.100214	9	0.227852	0.021963	0.000458	0.250273	0.000009	0.006816	0.015138
randmat_1024_0_1.mtx-P64	64	1024	105082	0.100214	9	0.773367	0.030353	0.000625	0.804345	0.000005	0.009501	0.020847
randmat_1024_0_2.mtx-P1	1	1024	209872	0.200150	8	0.139557	0.003415	0.000039	0.143011	0.000030	0.003176	0.000209
